Metrics/EnvironmentSteps,Metrics/AverageReturn
29300,-100.0
29400,-100.0
29500,-100.0
29600,-100.0
29700,-100.0
29800,-100.0
29900,-100.0
30000,-100.0
30100,-100.0
30200,-100.0
30300,-100.0
30400,-100.0
30500,-100.0
30600,-100.0
30700,-100.0
30800,-100.0
30900,-99.0
31000,-100.0
31100,-100.0
31200,-100.0
31300,-100.0
31400,-100.0
31500,-100.0
31600,-100.0
31700,-100.0
31800,-100.0
31900,-99.0
32000,-99.0
32100,-100.0
32200,-100.0
32300,-100.0
32400,-100.0
32500,-100.0
32600,-100.0
32700,-100.0
32800,-100.0
32900,-100.0
33000,-100.0
33100,-100.0
33200,-100.0
33300,-100.0
33400,-100.0
33500,-100.0
33600,-100.0
33700,-100.0
33800,-100.0
33900,-100.0
34000,-100.0
34100,-100.0
34200,-100.0
34300,-100.0
34400,-100.0
34500,-100.0
34600,-100.0
34700,-100.0
34800,-100.0
34900,-100.0
35000,-100.0
35100,-100.0
35200,-100.0
35300,-100.0
35400,-100.0
35500,-100.0
35600,-100.0
35700,-100.0
35800,-100.0
35900,-100.0
36000,-100.0
36100,-100.0
36200,-100.0
36300,-100.0
36400,-100.0
36500,-100.0
36600,-100.0
36700,-100.0
36800,-99.0
36900,-100.0
37000,-100.0
37100,-100.0
37200,-100.0
37300,-100.0
37400,-100.0
37500,-100.0
37600,-100.0
37700,-100.0
37800,-100.0
37900,-100.0
38000,-100.0
38100,-100.0
38200,-100.0
38300,-100.0
38400,-100.0
38500,-100.0
38600,-100.0
38700,-100.0
38800,-100.0
38900,-100.0
39000,-100.0
39100,-100.0
39200,-100.0
39300,-100.0
39400,-100.0
39500,-100.0
39600,-100.0
39700,-100.0
39800,-100.0
39900,-100.0
40000,-100.0
40100,-100.0
40200,-100.0
40300,-100.0
40400,-100.0
40500,-99.0
40600,-99.0
40700,-100.0
40800,-100.0
40900,-100.0
41000,-100.0
41100,-100.0
41200,-100.0
41300,-100.0
41400,-100.0
41500,-100.0
41600,-100.0
41700,-100.0
41800,-100.0
41900,-100.0
42000,-100.0
42100,-100.0
42200,-100.0
42300,-100.0
42400,-100.0
42500,-100.0
42600,-100.0
42700,-100.0
42800,-100.0
42900,-100.0
43000,-100.0
43100,-100.0
43200,-100.0
43300,-100.0
43400,-100.0
43500,-100.0
43600,-100.0
43700,-100.0
43800,-100.0
43900,-100.0
44000,-100.0
44100,-100.0
44200,-100.0
44300,-100.0
44400,-100.0
44500,-100.0
44600,-100.0
44700,-100.0
44800,-100.0
44900,-100.0
45000,-100.0
45100,-100.0
45200,-100.0
45300,-100.0
45400,-100.0
45500,-100.0
45600,-100.0
45700,-98.0
45800,-100.0
45900,-100.0
46000,-100.0
46100,-100.0
46200,-100.0
46300,-100.0
46400,-100.0
46500,-100.0
46600,-100.0
46700,-100.0
46800,-100.0
46900,-100.0
47000,-100.0
47100,-100.0
47200,-100.0
47300,-100.0
47400,-98.0
47500,-100.0
47600,-100.0
47700,-100.0
47800,-100.0
47900,-100.0
48000,-100.0
48100,-98.0
48200,-99.0
48300,-97.0
48400,-100.0
48500,-100.0
48600,-99.0
48700,-100.0
48800,-100.0
48900,-100.0
49000,-100.0
49100,-100.0
49200,-100.0
49300,-100.0
49400,-100.0
49500,-100.0
49600,-100.0
49700,-100.0
49800,-100.0
49900,-100.0
50000,-100.0
50100,-100.0
50200,-100.0
50300,-100.0
50400,-100.0
50500,-100.0
50600,-100.0
50700,-100.0
50800,-99.0
50900,-100.0
51000,-100.0
51100,-100.0
51200,-100.0
51300,-100.0
51400,-100.0
51500,-100.0
51600,-100.0
51700,-100.0
51800,-100.0
51900,-100.0
52000,-100.0
52100,-100.0
52200,-100.0
52300,-100.0
52400,-100.0
52500,-100.0
52600,-100.0
52700,-100.0
52800,-100.0
52900,-100.0
53000,-100.0
53100,-100.0
53200,-100.0
53300,-100.0
53400,-100.0
53500,-100.0
53600,-100.0
53700,-99.0
53800,-100.0
53900,-100.0
54000,-100.0
54100,-100.0
54200,-100.0
54300,-98.0
54400,-100.0
54500,-100.0
54600,-100.0
54700,-100.0
54800,-100.0
54900,-100.0
55000,-100.0
55100,-100.0
55200,-100.0
55300,-100.0
55400,-100.0
55500,-100.0
55600,-100.0
55700,-100.0
55800,-100.0
55900,-100.0
56000,-100.0
56100,-100.0
56200,-99.0
56300,-100.0
56400,-100.0
56500,-100.0
56600,-100.0
56700,-100.0
56800,-100.0
56900,-100.0
57000,-99.0
57100,-100.0
57200,-100.0
57300,-100.0
57400,-100.0
57500,-98.0
57600,-100.0
57700,-100.0
57800,-100.0
57900,-100.0
58000,-100.0
58100,-100.0
58200,-100.0
58300,-100.0
58400,-100.0
58500,-100.0
58600,-100.0
58700,-100.0
58800,-100.0
58900,-100.0
59000,-100.0
59100,-100.0
59200,-100.0
59300,-100.0
59400,-100.0
59500,-100.0
59600,-100.0
59700,-100.0
59800,-100.0
59900,-100.0
60000,-100.0
60100,-100.0
60200,-100.0
60300,-100.0
60400,-100.0
60500,-100.0
60600,-100.0
60700,-100.0
60800,-100.0
60900,-100.0
61000,-100.0
61100,-100.0
61200,-99.0
61300,-100.0
61400,-100.0
61500,-100.0
61600,-100.0
61700,-100.0
61800,-100.0
61900,-100.0
62000,-100.0
62100,-100.0
62200,-100.0
62300,-100.0
62400,-100.0
62500,-100.0
62600,-100.0
62700,-100.0
62800,-100.0
62900,-100.0
63000,-100.0
63100,-100.0
63200,-100.0
63300,-100.0
63400,-100.0
63500,-100.0
63600,-99.0
63700,-100.0
63800,-100.0
63900,-98.0
64000,-100.0
64100,-100.0
64200,-100.0
64300,-100.0
64400,-100.0
64500,-100.0
64600,-100.0
64700,-100.0
64800,-100.0
64900,-100.0
65000,-100.0
65100,-100.0
65200,-100.0
65300,-100.0
65400,-100.0
65500,-100.0
65600,-100.0
65700,-100.0
65800,-100.0
65900,-97.0
66000,-100.0
66100,-100.0
66200,-100.0
66300,-100.0
66400,-100.0
66500,-100.0
66600,-100.0
66700,-100.0
66800,-100.0
66900,-100.0
67000,-100.0
67100,-100.0
67200,-100.0
67300,-100.0
67400,-100.0
67500,-100.0
67600,-100.0
67700,-100.0
67800,-100.0
67900,-100.0
68000,-100.0
68100,-100.0
68200,-100.0
68300,-100.0
68400,-100.0
68500,-100.0
68600,-100.0
68700,-100.0
68800,-100.0
68900,-100.0
69000,-100.0
69100,-100.0
69200,-100.0
69300,-100.0
69400,-100.0
69500,-100.0
69600,-100.0
69700,-100.0
69800,-100.0
69900,-100.0
70000,-100.0
70100,-100.0
70200,-100.0
70300,-100.0
70400,-100.0
70500,-100.0
70600,-100.0
70700,-100.0
70800,-100.0
70900,-97.0
71000,-100.0
71100,-100.0
71200,-100.0
71300,-100.0
71400,-100.0
71500,-100.0
71600,-100.0
71700,-100.0
71800,-98.0
71900,-100.0
72000,-100.0
72100,-100.0
72200,-100.0
72300,-100.0
72400,-100.0
72500,-100.0
72600,-100.0
72700,-100.0
72800,-100.0
72900,-100.0
73000,-100.0
73100,-100.0
73200,-100.0
73300,-100.0
73400,-100.0
73500,-100.0
73600,-100.0
73700,-100.0
73800,-100.0
73900,-100.0
74000,-100.0
74100,-100.0
74200,-98.0
74300,-100.0
74400,-100.0
74500,-100.0
74600,-100.0
74700,-100.0
74800,-100.0
74900,-100.0
75000,-100.0
75100,-100.0
75200,-100.0
75300,-100.0
75400,-100.0
75500,-100.0
75600,-100.0
75700,-100.0
75800,-100.0
75900,-100.0
76000,-99.0
76100,-100.0
76200,-100.0
76300,-100.0
76400,-100.0
76500,-100.0
76600,-100.0
76700,-100.0
76800,-100.0
76900,-100.0
77000,-100.0
77100,-100.0
77200,-100.0
77300,-100.0
77400,-100.0
77500,-100.0
77600,-100.0
77700,-100.0
77800,-100.0
77900,-100.0
78000,-100.0
78100,-100.0
78200,-100.0
78300,-100.0
78400,-99.0
78500,-100.0
78600,-100.0
78700,-100.0
78800,-100.0
78900,-100.0
79000,-100.0
79100,-100.0
79200,-100.0
79300,-100.0
79400,-100.0
79500,-100.0
79600,-100.0
79700,-100.0
79800,-100.0
79900,-100.0
80000,-100.0
80100,-100.0
80200,-100.0
80300,-100.0
80400,-100.0
80500,-100.0
80600,-100.0
80700,-100.0
80800,-100.0
80900,-100.0
81000,-100.0
81100,-100.0
81200,-100.0
81300,-100.0
81400,-100.0
81500,-100.0
81600,-100.0
81700,-100.0
81800,-100.0
81900,-100.0
82000,-100.0
82100,-100.0
82200,-100.0
82300,-100.0
82400,-100.0
82500,-100.0
82600,-100.0
82700,-99.0
82800,-100.0
82900,-100.0
83000,-100.0
83100,-100.0
83200,-100.0
83300,-100.0
83400,-100.0
83500,-100.0
83600,-100.0
83700,-100.0
83800,-100.0
83900,-100.0
84000,-100.0
84100,-100.0
84200,-100.0
84300,-100.0
84400,-100.0
84500,-100.0
84600,-100.0
84700,-100.0
84800,-100.0
84900,-100.0
85000,-98.0
85100,-100.0
85200,-100.0
85300,-100.0
85400,-100.0
85500,-100.0
85600,-100.0
85700,-100.0
85800,-100.0
85900,-100.0
86000,-100.0
86100,-100.0
86200,-100.0
86300,-99.0
86400,-100.0
86500,-100.0
86600,-100.0
86700,-100.0
86800,-98.0
86900,-100.0
87000,-100.0
87100,-100.0
87200,-100.0
87300,-100.0
87400,-100.0
87500,-100.0
87600,-100.0
87700,-100.0
87800,-99.0
87900,-100.0
88000,-100.0
88100,-100.0
88200,-100.0
88300,-100.0
88400,-100.0
88500,-100.0
88600,-100.0
88700,-99.0
88800,-100.0
88900,-100.0
89000,-100.0
89100,-100.0
89200,-100.0
89300,-100.0
89400,-100.0
89500,-100.0
89600,-100.0
89700,-100.0
89800,-100.0
89900,-100.0
90000,-100.0
90100,-100.0
90200,-100.0
90300,-100.0
90400,-100.0
90500,-100.0
90600,-100.0
90700,-100.0
90800,-100.0
90900,-100.0
91000,-100.0
91100,-100.0
91200,-100.0
91300,-100.0
91400,-100.0
91500,-100.0
91600,-100.0
91700,-100.0
91800,-100.0
91900,-100.0
92000,-100.0
92100,-100.0
92200,-100.0
92300,-100.0
92400,-100.0
92500,-100.0
92600,-100.0
92700,-100.0
92800,-100.0
92900,-100.0
93000,-100.0
93100,-100.0
93200,-100.0
93300,-100.0
93400,-100.0
93500,-100.0
93600,-100.0
93700,-100.0
93800,-100.0
93900,-100.0
94000,-100.0
94100,-100.0
94200,-100.0
94300,-100.0
94400,-100.0
94500,-100.0
94600,-100.0
94700,-100.0
94800,-100.0
94900,-100.0
95000,-100.0
95100,-100.0
95200,-100.0
95300,-100.0
95400,-100.0
95500,-100.0
95600,-100.0
95700,-100.0
95800,-100.0
95900,-100.0
96000,-100.0
96100,-100.0
96200,-100.0
96300,-100.0
96400,-100.0
96500,-100.0
96600,-100.0
96700,-100.0
96800,-100.0
96900,-100.0
97000,-100.0
97100,-100.0
97200,-100.0
97300,-100.0
97400,-100.0
97500,-100.0
97600,-100.0
97700,-100.0
97800,-100.0
97900,-100.0
98000,-100.0
98100,-100.0
98200,-100.0
98300,-100.0
98400,-100.0
98500,-100.0
98600,-100.0
98700,-100.0
98800,-100.0
98900,-100.0
99000,-100.0
99100,-100.0
99200,-100.0
99300,-100.0
99400,-100.0
99500,-100.0
99600,-100.0
99700,-100.0
99800,-100.0
99900,-100.0
100000,-100.0
